"Les habitants essayent de fuir… En vain, leurs noms viennent s’ajouter à la liste des décédés, et leurs cris résonnent à jamais dans la nuit."
"Alors que l'adrénaline redescent, les corps des malheureux continuent de se vider de leurs sang sur le sol, exgangue."
"Cette maison ne sera plus jamais pareil, les lieux sont souillés, ces propriétaires, brisés, les dieux sombres se repaissent de leurs ames avec satisfaction."
"L'odeur ferreuse du sang se répend tel un encens, et vient s'ajoueter à la dimension morbide de la sculpture de membres érigé au centre du jardin."
"La chaleur du feu réchauffe le corp, les cris du combustible réchauffe le coeur."
"Ce fut un combat... intéressant. Il est rare que le gibier se défende, les dieux sombres n'en seront que plus heureux lorsqu'ils dévoreront sont âme."
"Un bon repas supplémentaire ! Une place à recommander si les propriétaires étaient encore en vie."
"Dommage, il semblerait que le propriétaire avait sentie la mort approcher, et décida de se donner lui même la mort. Cela n'empéchera pas les dieux sombres de réclamer son âme, mais le plaisir de la chasse à disparut."
"Cinq heure durant, la victime à endura l'éternel rangaine contre Windows, mais celle-ci à finit par mourir étouffé, avalant sa propre langue pour échapper cette torture sans fin."
"Les enfants ne sont que très rarement un véritable défi, mais une chose est sûr, ce sont les plus savoureux."
"Un bruit sourd retentit lorsque la hache se plante dans le billot, une tête roule dans l'herbe humide."
"Les flammes font danser les ombres au rythme des gargarismes des dieux noirs, et les chants profanes résonnent alors qu'une silhouette se fond dans la pénombre déformé."
